8;États-Unis – « américain, e » - anglais;美国  -  美国人  -  英文;Měiguó - měiguó rén - yīngwén;
8;France – français, e – français ;法国  -  法国人  -  法语/法文;Fǎguó - fǎguó rén - fǎyǔ/fǎwén;
8;Italie – italien, ne - italien;意大利   -  意大利人  -  意大利语;Yìdàlì - yìdàlìrén - yìdàlìyǔ;
8;Japon - japonais, e - japonais;日本   -  日本人  -  日文;Rìběn - rìběn rén - rìwén;
8;Russie – russe - russe;俄罗斯  -  俄罗斯人  -  俄罗斯语;Èluósī - èluósīrén - èluósīyǔ;
9;un;一;yī;
9;deux;二;èr;
9;trois;三;sān;
9;quatre;四;sì;
9;cinq;五;wǔ;
9;six;六;liù;
9;sept;七;qī;
9;huit;八;bā;
9;neuf;九;jiǔ;
9;dix;十;shí;
9;onze;十一;shíyī;
9;douze;十二;shíèr;
9;treize;十三;shísān;
9;quatorze;十四;shísì;
9;quinze;十五;shíwǔ;
9;seize;十六;shíliù;
9;dix-sept;十七;shíqī;
9;dix-huit;十八;shíbā;
9;dix-neuf;十九;shíjiǔ;
9;vingt;二十;èrshí;
10;Tu as quel âge ?;你多大了？;Nǐ duōdàle?;
10;J'ai dix-huit ans.;我十八岁。;Wǒ shíbā suì.;
10;Joyeux anniversaire !;生日快乐！;Shēngrì kuàilè!;
10;C'est son anniversaire aujourd'hui.;今天是他的生日。;Jīntiān shì tā de shēngrì.;
11;Où es-tu né ?;你在哪里出生？;Nǐ zài nǎlǐ chūshēng ?;
11;Je suis né à Paris.;我在巴黎出生。;Wǒ zài bālí chūshēng. ;
11;Elle est née à Beijing.;她出生于北京。;Wǒ chūshēng yú běijīng.;
12;Quelles langues tu parles ?;你会讲哪些语言？;Nǐ huì jiǎng nǎxiē yǔyán? ;
12;Je parle français.;我会讲法语。;Wǒ huì jiǎng fǎyǔ.;
12;Tu parles chinois ?;你说中国话吗？;Nǐ shuō zhōngguóhuà ma?;
12;Elle parle un peu espagnol.;她会一点西班牙语。;Tā huì yīdiǎn xībānyáyǔ.;
12;Il parle bien allemand.;他德语说得很好。;Tā déyǔ shuō de hěn hǎo.;
12;Est-ce que vous parlez japonais ?;你会说日语吗？;Nǐ huì shuō rìyǔ ma?;
12;Ils parlent anglais.;他们会说英语。;Tāmen huì shuō yīngyǔ.;
12;J’apprends le chinois mais je ne suis que débutant.;我在学习中文，但我是一个初学者。;Wǒ zài xuéxí zhōngwén, dàn wǒ shì yīgè chūxuézhě.;
13;Quel temps fait-il aujourd'hui ?;今天天气怎么样？;Jīntiān tiānqì zěnmeyàng?;
13;Il fait beau.;天气晴朗。;Tiānqì qínglǎng. ;
13;Il fait mauvais.;天气不好。;Tiānqì bù hǎo. ;
13;Il y a du vent.;有风。;Yǒu fēng.;
13;Il pleut.;下雨。;Xià yǔ. ;
14;Quelle heure est-il ?;现在几点钟。;Xiànzài jǐ diǎnzhōng ?;
14;Il est huit heures.;现在八点。;Xiànzài bā diǎn. ;
14;Il est sept heures et demie.;七点半。;Qī diǎn bàn.;
14;Il est cinq heures et quart.;五点一刻。;Wǔ diǎn yī kè.;
14;Il est six heures dix.;六点十分钟。;Liù diǎn shí fēnzhōng.;
14;Il est dix heures moins dix.;现在九点五十。;Xiànzài jiǔ diǎn wǔshí.;
14;Il est à peu près neuf heures.;现在差不多九点钟。;Xiànzài chàbùduō jiǔ diǎnzhōng.;
15;Tu as faim ?;你饿了吗？;Nǐ èle ma?;
15;J'ai très faim.;我饿极了。;Wǒ è jíle.;
15;Elle n’a pas faim.;她不饿了。;Tā bù èle.;
15;Elle n’a plus faim.;她不再饿了。;Tā bù zài èle.;
15;Tu manges quoi ?;你在吃什么？;Nǐ zài chī shénme?;
15;Qu'est-ce que tu veux manger ?;你想吃什么？;Nǐ xiǎng chī shénme?;
15;Elle mange un fruit.;她吃水果。;Tā chī shuǐguǒ.;
15;Il mange des pâtes.;他吃面食。;Tā chī miànshí.;
15;Je veux bien une salade.;我想吃一份沙拉。;Wǒ xiǎng chī yī fèn shālā.;
15;Bon appétit !;好胃口！;Hǎo wèikǒu !;
15;À table !;吃饭啦！;Chīfàn la!;
16;J'ai soif.;我渴了。;Wǒ kěle.;
16;Qu’est-ce que tu bois ?;你喝什么？;Nǐ hē shénme?;
16;Qu'est-ce que tu veux boire ?;你想喝什么？;Nǐ xiǎng hē shénme ?;
16;Elle boit un verre d'eau.;她喝一杯水。;Tā hē yībēi shuǐ.;
16;Il boit du café.;他喝咖啡。;Tā hē kāfēi.;
16;Vous avez du thé ?;你有茶吗？;Nǐ yǒu chá ma?;
16;Il prend un café.;他喝一杯咖啡。;Tā hè yībēi kāfēi.;
16;Tu prends du thé ou du café ?;你要茶还是咖啡？;Nǐ yào chá háishì kāfēi?;
17;Qui est-ce ?;是谁呢？;Shì shuí ne?;
17;C’est Sophie, une amie.;这是Sophie,我的朋友。;Zhè shì Sophie, wǒde péngyǒu. ;
17;Moi, c’est Pierre. Et toi ?;我是Pierre。你呢？;Wǒ shì Pierre. Nǐ ne? ;
17;Je suis Pierre.;我是Pierre。;Wǒ shì Pierre. ;
17;C’est toi Sophie ?;你是Sophie吗？;Nǐ shì Sophie ma?;
17;Oui, c’est bien lui.;是的，就是他。;Shì de, jiùshì tā.;
17;Non, ce n’est pas moi.;不，这不是我。;Bù, zhè bùshì wǒ.;
17;C’est lui, Pierre ?;他是Pierre吗？;Tā shì Pierre ma? ;
17;On se connaît ?;我们认识吗？;Wǒmen rènshi ma? ;
17;Tu connais Sophie ?;你认识吗？;Nǐ rènshi ma?;
17;Tu la connais ?;你认识她吗？;Nǐ rènshi tā ma?;
17;Nous nous connaissons depuis longtemps.;我们认识好长时间了。;Wǒmen rènshí hǎo cháng shíjiān le.;
17;Je ne les connais pas.;我不认识他们。;Wǒ bù rènshi tāmen.;
17;Je ne connais pas son nom. ;我不知道他的名字。;Wǒ bù zhīdào tā de míngzì.;
18;Voici ma mère.;这是我的母亲。;Zhè shì wǒde mǔqīn.;
18;C'est mon père.;这是我父亲。;Zhè shì wǒ fùqīn.;
18;C'est une photo de mes parents.;这是我父母的照片。;Zhè shì wǒ fùmǔ de zhàopiàn.;
18;c’est ma maman.;这是我妈妈。;Zhè shì wǒ māmā. ;
18;C’est mon papa.;这是我爸爸。;Zhè shì wǒ bàba. ;
19;Tu as des frères et sœurs ?;你有兄弟姐妹吗？;Nǐ yǒu xiōngdì jiěmèi ma?;
19;Oui, j’ai un grand frère.;是的，我有个哥哥。;Shì de, wǒ yǒu gè gēgē. ;
19;C'est mon petit frère.;他是我的弟弟。;Tā shì wǒ de dìdì.;
19;J’ai une petite sœur.;我有个妹妹。;Wǒ yǒu gè mèimei. ;
19;C'est ma grande sœur.;这是我的姐姐。;Zhè shì wǒ de jiějie.;
19;Ils ont trois enfants.;他们有三个孩子。;Tāmen yǒu sān gè háizi.;
20;Combien ça coûte?;这个多少钱？;Zhè gè duōshǎo qián ?;
20;Ça fait dix euros.;这个十欧元。;Zhè gè shí ōuyuán.;
20;C'est cher.;这很贵。;Zhè hěn guì.;
20;C'est bon marché.;这很便宜。;Zhè hěn piányi.;
20;C'est trop cher.;这太贵了。;Zhè tài guì le.;
20;C'est très cher.;这是非常贵的。;Zhè shì fēicháng guì de.;
20;Je vais faire les courses.;我去购物。;Wǒ qù gòuwù.;
20;Elle fait les courses le mardi soir.;她每个星期二晚上去购物。;Tā měi gè xīngqí'èr wǎnshàng qù gòuwù.;
20;Qu’est-ce que tu veux acheter ?;你想买什么？;Nǐ xiǎng mǎi shénme?;
20;Il n’y a plus de lait.;没有牛奶了。;Méiyǒu niúnǎile.;
20;Elle va au supermarché.;她去超市。;Tā qù chāoshì.;
20;Qu’est-ce que tu as acheté ?;你买了什么？;Nǐ mǎile shénme?;
21;Vous payez comment ?/Comment payez-vous ?;你怎么支付？;Nǐ zěnme zhīfù?;
21;Je vous paie par carte bancaire.;我刷卡。;Wǒ shuā kǎ.;
21;Je vous paie par chèque.;我用支票支付。;Wǒ yòng zhīpiào zhīfù.;
21;Je vous paie en espèces.;我付现金。;Wǒ fù xiànjīn.;
21;Avez-vous la monnaie sur un billet de 50 euros ?;你有五十欧元的零钱吗？;Nǐ yǒu wǔshí ōuyuán de língqián ma?;
21;Ce n’est pas gratuit.;这不是免费的。;Zhè bùshì miǎnfèi de.;
21;En carte ou en espèces ?;用卡还是现金？;Yòng kǎ háishì xiànjīn?;
21;En carte ou en espèces ?;用卡还是现金？;Yòng kǎ háishì xiànjīn?;
